datetime,open,high,low,close,tick_volume,volume,spread
2022-10-12 12:00:00,146.29,146.974,146.268,146.897,106166,0,0
2022-10-13 00:00:00,146.888,146.902,146.666,146.827,84918,0,0
2022-10-13 12:00:00,146.827,147.667,146.443,147.187,122473,0,0
2022-10-14 00:00:00,147.116,147.743,146.99,147.687,41006,0,0
2022-10-14 12:00:00,147.687,148.863,147.496,148.743,94528,0,0
2022-10-17 00:00:00,148.559,148.805,148.409,148.712,103143,0,0
2022-10-17 12:00:00,148.711,149.089,148.57,149.03,79556,0,0
2022-10-18 00:00:00,149.01,149.29,148.672,149.28,90647,0,0
2022-10-18 12:00:00,149.28,149.387,148.125,149.239,95712,0,0
2022-10-19 00:00:00,149.237,149.486,149.1,149.42,90139,0,0
2022-10-19 12:00:00,149.42,149.908,149.365,149.899,72524,0,0
2022-10-20 00:00:00,149.871,150.081,149.637,149.946,77474,0,1
2022-10-20 12:00:00,149.939,150.287,149.554,150.142,94341,0,1
2022-10-21 00:00:00,150.115,150.948,149.976,150.936,83056,0,0
2022-10-21 12:00:00,150.934,151.945,146.193,147.674,146803,0,0
2022-10-24 00:00:00,147.576,149.709,145.548,149.326,97255,0,0
2022-10-24 12:00:00,149.326,149.459,148.281,148.991,103336,0,0
2022-10-25 00:00:00,148.997,149.095,148.47,148.872,80362,0,0
2022-10-25 12:00:00,148.872,148.993,147.515,147.914,91857,0,0
2022-10-26 00:00:00,147.903,148.41,146.76,146.992,88113,0,0
2022-10-26 12:00:00,146.992,147.352,146.223,146.392,116364,0,0
2022-10-27 00:00:00,146.389,146.447,145.105,145.951,48741,0,0
2022-10-27 12:00:00,145.952,146.934,145.664,146.286,101904,0,0
2022-10-28 00:00:00,146.255,147.588,145.985,147.439,56002,0,0
2022-10-28 12:00:00,147.438,147.861,147.134,147.476,70797,0,0
2022-10-31 00:00:00,147.753,148.459,147.544,148.414,91623,0,0
2022-10-31 12:00:00,148.415,148.851,148.389,148.756,71852,0,0
2022-11-01 00:00:00,148.755,148.825,147.384,147.463,101064,0,0
2022-11-01 12:00:00,147.463,148.348,146.99,148.226,95555,0,0
2022-11-02 00:00:00,148.219,148.358,147.024,147.14,107446,0,0
2022-11-02 12:00:00,147.138,147.97,145.672,147.789,107549,0,0
2022-11-03 00:00:00,147.77,148.325,147.109,148.234,102131,0,0
2022-11-03 12:00:00,148.234,148.452,147.606,148.199,93686,0,0
2022-11-04 00:00:00,148.177,148.407,147.537,147.792,88537,0,0
2022-11-04 12:00:00,147.792,148.21,146.551,146.655,105023,0,0
2022-11-07 00:00:00,146.98,147.57,146.583,146.706,92460,0,0
2022-11-07 12:00:00,146.706,146.79,146.084,146.555,85038,0,0
2022-11-08 00:00:00,146.659,146.936,146.194,146.217,84514,0,0
2022-11-08 12:00:00,146.217,146.553,145.311,145.667,81470,0,0
2022-11-09 00:00:00,145.649,145.902,145.169,145.771,43802,0,0
2022-11-09 12:00:00,145.77,146.793,145.592,146.402,83540,0,0
2022-11-10 00:00:00,146.489,146.491,146.051,146.422,35168,0,0
2022-11-10 12:00:00,146.422,146.59,140.199,140.949,131411,0,0
2022-11-11 00:00:00,140.952,142.48,139.982,140.035,73520,0,0
2022-11-11 12:00:00,140.034,140.099,138.463,138.767,114453,0,0
2022-11-14 00:00:00,139.083,140.417,138.797,140.388,119190,0,0
2022-11-14 12:00:00,140.391,140.801,139.645,139.896,100337,0,0
2022-11-15 00:00:00,139.868,140.627,139.177,139.373,110183,0,0
2022-11-15 12:00:00,139.364,139.688,137.671,139.274,162731,0,0
2022-11-16 00:00:00,139.243,140.292,138.723,139.395,137986,0,0
2022-11-16 12:00:00,139.395,140.046,139.04,139.52,103307,0,0
2022-11-17 00:00:00,139.494,139.801,138.875,139.626,109357,0,0
2022-11-17 12:00:00,139.628,140.742,139.566,140.194,110055,0,0
2022-11-18 00:00:00,140.162,140.5,139.634,139.948,123507,0,0
2022-11-18 12:00:00,139.948,140.425,139.691,140.378,86878,0,0
2022-11-21 00:00:00,140.256,141.875,140.156,141.837,99658,0,0
2022-11-21 12:00:00,141.836,142.254,141.318,142.142,81992,0,0
2022-11-22 00:00:00,142.117,142.242,141.166,141.282,103478,0,0
2022-11-22 12:00:00,141.286,141.546,141.083,141.212,74926,0,0
2022-11-23 00:00:00,141.232,141.511,140.907,141.347,84592,0,0
2022-11-23 12:00:00,141.347,141.611,139.163,139.593,105802,0,0
2022-11-24 00:00:00,139.61,139.61,138.54,138.574,102412,0,0
2022-11-24 12:00:00,138.573,138.648,138.048,138.609,65963,0,0
2022-11-25 00:00:00,138.457,139.527,138.34,139.39,75462,0,0
2022-11-25 12:00:00,139.39,139.598,138.997,139.17,79813,0,0
2022-11-28 00:00:00,139.262,139.427,137.5,137.773,117009,0,0
2022-11-28 12:00:00,137.766,139.009,137.534,138.937,87250,0,0
2022-11-29 00:00:00,138.908,139.357,137.925,138.12,113472,0,0
2022-11-29 12:00:00,138.117,138.852,137.868,138.696,71301,0,0
2022-11-30 00:00:00,138.664,138.95,138.33,138.76,36556,0,0
2022-11-30 12:00:00,138.76,139.895,137.652,138.036,114553,0,0
2022-12-01 00:00:00,138.03,138.103,135.832,136.338,63883,0,0
2022-12-01 12:00:00,136.338,136.496,135.211,135.292,102130,0,0
2022-12-02 00:00:00,135.26,135.594,133.62,133.988,50628,0,0
2022-12-02 12:00:00,133.987,135.981,133.872,134.314,85828,0,0
2022-12-05 00:00:00,134.567,135.485,134.128,135.236,46563,0,0
2022-12-05 12:00:00,135.231,136.86,135.014,136.777,76297,0,0
2022-12-06 00:00:00,136.719,137.427,136.288,136.774,56496,0,0
2022-12-06 12:00:00,136.778,137.082,135.962,137.056,68307,0,0
2022-12-07 00:00:00,137.026,137.855,136.787,137.616,50992,0,0
2022-12-07 12:00:00,137.619,137.733,136.216,136.605,82422,0,0
2022-12-08 00:00:00,136.613,137.246,136.239,136.979,41865,0,0
2022-12-08 12:00:00,136.982,136.987,136.31,136.696,59284,0,0
2022-12-09 00:00:00,136.623,136.878,135.763,136.207,49654,0,0
2022-12-09 12:00:00,136.2,136.909,135.605,136.575,63013,0,0
2022-12-12 00:00:00,136.442,137.133,136.442,136.651,38573,0,0
2022-12-12 12:00:00,136.652,137.851,136.615,137.635,54981,0,0
2022-12-13 00:00:00,137.644,137.968,137.316,137.678,38075,0,0
2022-12-13 12:00:00,137.678,137.835,134.652,135.59,104510,0,0
2022-12-14 00:00:00,135.553,135.731,135.078,135.209,45770,0,0
2022-12-14 12:00:00,135.209,135.989,134.511,135.471,86829,0,0
2022-12-15 00:00:00,135.432,136.789,135.23,136.569,46226,0,0
2022-12-15 12:00:00,136.569,138.173,136.176,137.755,86196,0,0
2022-12-16 00:00:00,137.872,137.872,136.824,137.182,46665,0,0
2022-12-16 12:00:00,137.182,137.353,136.292,136.718,67097,0,0
2022-12-19 00:00:00,135.816,136.597,135.749,136.121,50792,0,0
2022-12-19 12:00:00,136.122,137.162,135.981,136.906,64972,0,0
2022-12-20 00:00:00,136.894,137.472,131.993,132.054,89017,0,0
2022-12-20 12:00:00,132.055,132.904,130.567,131.706,86943,0,0
2022-12-21 00:00:00,131.541,132.372,131.4,131.668,51830,0,0
2022-12-21 12:00:00,131.662,132.528,131.566,132.429,61341,0,0
2022-12-22 00:00:00,132.411,132.464,131.64,131.987,40755,0,0
2022-12-22 12:00:00,131.988,132.724,131.903,132.33,47257,0,0
2022-12-23 00:00:00,132.471,132.811,132.146,132.594,39017,0,0
2022-12-23 12:00:00,132.594,133.136,132.521,132.789,48799,0,0
2022-12-26 00:00:00,132.663,133.091,132.473,133.002,1741,0,21
2022-12-26 12:00:00,133.002,133.225,132.736,132.89,3421,0,9
2022-12-27 00:00:00,132.89,133.222,132.632,133.175,26795,0,0
2022-12-27 12:00:00,133.175,133.596,133.135,133.475,28943,0,0
2022-12-28 00:00:00,133.452,134.404,133.21,134.034,35478,0,0
2022-12-28 12:00:00,134.032,134.5,133.398,134.476,41904,0,0
2022-12-29 00:00:00,134.428,134.428,133.468,133.614,35827,0,0
2022-12-29 12:00:00,133.612,133.826,132.879,133.019,47299,0,0
2022-12-30 00:00:00,132.995,133.095,131.551,132.124,43526,0,0
2022-12-30 12:00:00,132.114,132.331,130.769,131.109,70181,0,0
2023-01-02 00:00:00,130.921,131.051,130.856,130.876,2870,0,0
2023-01-02 12:00:00,130.876,130.886,130.622,130.668,17387,0,0
2023-01-03 00:00:00,130.671,131.398,129.506,130.417,72062,0,0
2023-01-03 12:00:00,130.416,131.193,130.047,131.011,80358,0,0
2023-01-04 00:00:00,131.02,131.457,129.924,130.423,59733,0,0
2023-01-04 12:00:00,130.423,132.714,130.281,132.621,71766,0,0
2023-01-05 00:00:00,132.552,132.897,131.679,132.535,50629,0,0
2023-01-05 12:00:00,132.524,134.05,132.324,133.402,75151,0,0
2023-01-06 00:00:00,133.384,134.591,133.266,134.41,47240,0,0
2023-01-06 12:00:00,134.41,134.775,131.993,132.138,91455,0,0
2023-01-09 00:00:00,131.867,132.573,131.304,132.437,47854,0,0
2023-01-09 12:00:00,132.437,132.655,131.533,131.882,66130,0,0
2023-01-10 00:00:00,131.773,132.293,131.38,131.819,49851,0,0
2023-01-10 12:00:00,131.819,132.473,131.726,132.236,58015,0,0
2023-01-11 00:00:00,132.225,132.747,131.947,132.482,36878,0,0
2023-01-11 12:00:00,132.482,132.873,132.28,132.48,49990,0,0
2023-01-12 00:00:00,132.39,132.485,130.852,130.958,49846,0,0
2023-01-12 12:00:00,130.958,131.215,128.861,129.257,100139,0,0
2023-01-13 00:00:00,129.233,129.406,128.106,128.526,60372,0,0
2023-01-13 12:00:00,128.522,128.833,127.458,127.856,59490,0,0
2023-01-16 00:00:00,127.752,128.863,127.218,128.372,55634,0,1
2023-01-16 12:00:00,128.372,128.759,128.116,128.556,25994,0,0
2023-01-17 00:00:00,128.46,129.155,128.204,128.784,44294,0,0
2023-01-17 12:00:00,128.784,129.119,127.989,128.139,53941,0,0
2023-01-18 00:00:00,128.111,131.574,128.08,129.391,85283,0,1
2023-01-18 12:00:00,129.39,129.58,127.563,128.906,74365,0,0
2023-01-19 00:00:00,128.876,128.888,127.761,128.324,45013,0,0
2023-01-19 12:00:00,128.324,128.813,128.232,128.419,47604,0,0
2023-01-20 00:00:00,128.391,129.492,128.348,129.462,39736,0,0
2023-01-20 12:00:00,129.462,130.612,129.172,129.585,48034,0,0
2023-01-23 00:00:00,129.456,130.314,129.041,129.835,40060,0,0
2023-01-23 12:00:00,129.831,130.888,129.714,130.664,42204,0,0
2023-01-24 00:00:00,130.627,130.729,129.727,130.112,30576,0,0
2023-01-24 12:00:00,130.109,131.117,129.863,130.159,42504,0,0
2023-01-25 00:00:00,130.158,130.583,129.802,129.851,34223,0,0
2023-01-25 12:00:00,129.851,130.1,129.269,129.579,44394,0,0
2023-01-26 00:00:00,129.558,129.994,129.022,129.956,34921,0,0
2023-01-26 12:00:00,129.953,130.618,129.628,130.218,48900,0,0
2023-01-27 00:00:00,130.209,130.272,129.495,129.852,42579,0,0
2023-01-27 12:00:00,129.853,130.066,129.56,129.833,36410,0,1
2023-01-30 00:00:00,129.617,130.288,129.2,129.968,46248,0,0
2023-01-30 12:00:00,129.968,130.568,129.849,130.442,32686,0,0
2023-01-31 00:00:00,130.404,130.53,130.042,130.392,29071,0,0
2023-01-31 12:00:00,130.392,130.491,129.744,130.102,42844,0,0
2023-02-01 00:00:00,130.067,130.411,129.799,129.878,23928,0,0
2023-02-01 12:00:00,129.877,129.963,128.532,128.948,68684,0,0
2023-02-02 00:00:00,128.937,129.131,128.172,128.921,35971,0,0
2023-02-02 12:00:00,128.921,129.011,128.08,128.686,59266,0,0
2023-02-03 00:00:00,128.677,128.823,128.446,128.558,39960,0,0
2023-02-03 12:00:00,128.558,131.199,128.328,131.18,94713,0,0
2023-02-06 00:00:00,132.292,132.385,131.506,131.945,88396,0,0
2023-02-06 12:00:00,131.944,132.903,131.914,132.652,83363,0,0
2023-02-07 00:00:00,132.626,132.704,131.692,131.808,78640,0,0
2023-02-07 12:00:00,131.808,132.247,130.476,131.035,114027,0,0
2023-02-08 00:00:00,131.058,131.381,130.597,130.672,94447,0,0
2023-02-08 12:00:00,130.673,131.54,130.649,131.379,82395,0,0
2023-02-09 00:00:00,131.362,131.828,130.766,130.844,74655,0,0
2023-02-09 12:00:00,130.844,131.651,130.344,131.556,92864,0,0
2023-02-10 00:00:00,131.564,131.889,129.803,130.94,117627,0,0
2023-02-10 12:00:00,130.941,131.599,130.581,131.372,85867,0,0
2023-02-13 00:00:00,131.335,132.772,131.335,132.684,77485,0,0
2023-02-13 12:00:00,132.684,132.911,132.256,132.408,70846,0,0
2023-02-14 00:00:00,132.373,132.468,131.786,132.02,77268,0,0
2023-02-14 12:00:00,132.021,133.315,131.5,133.106,121294,0,0
2023-02-15 00:00:00,133.135,133.488,132.544,133.366,72567,0,0
2023-02-15 12:00:00,133.366,134.359,133.207,134.158,86433,0,0
2023-02-16 00:00:00,134.136,134.165,133.605,133.874,82152,0,0
2023-02-16 12:00:00,133.873,134.464,133.696,133.941,87389,0,0
2023-02-17 00:00:00,133.958,135.031,133.912,134.83,64714,0,0
2023-02-17 12:00:00,134.83,135.107,134.055,134.146,75968,0,0
2023-02-20 00:00:00,134.202,134.538,133.95,134.191,82464,0,0
2023-02-20 12:00:00,134.188,134.294,133.923,134.22,26895,0,0
2023-02-21 00:00:00,134.208,134.847,134.145,134.588,42910,0,0
2023-02-21 12:00:00,134.587,135.229,134.514,135.012,61225,0,0
2023-02-22 00:00:00,134.996,135.06,134.549,134.883,42850,0,0
2023-02-22 12:00:00,134.884,134.987,134.365,134.922,69405,0,0
2023-02-23 00:00:00,134.855,134.96,134.685,134.863,26431,0,0
2023-02-23 12:00:00,134.863,135.364,134.487,134.67,62135,0,0
2023-02-24 00:00:00,134.684,135.254,134.052,135.144,60941,0,0
2023-02-24 12:00:00,135.144,136.519,135.071,136.483,71017,0,0
2023-02-27 00:00:00,136.404,136.556,135.999,136.388,42334,0,0
2023-02-27 12:00:00,136.386,136.439,135.917,136.229,47823,0,0
2023-02-28 00:00:00,136.219,136.844,136.1,136.737,43873,0,0
2023-02-28 12:00:00,136.733,136.918,135.73,136.217,57927,0,0
2023-03-01 00:00:00,136.224,136.467,135.609,135.84,46731,0,0
2023-03-01 12:00:00,135.84,136.322,135.255,136.217,60334,0,0
2023-03-02 00:00:00,136.186,136.872,136.018,136.465,46642,0,0
2023-03-02 12:00:00,136.478,137.098,136.437,136.752,68443,0,0
2023-03-03 00:00:00,136.743,136.768,136.115,136.156,44958,0,0
2023-03-03 12:00:00,136.152,136.419,135.743,135.826,62807,0,0
2023-03-06 00:00:00,135.94,136.126,135.364,136.093,48524,0,0
2023-03-06 12:00:00,136.093,136.189,135.632,135.929,42246,0,0
2023-03-07 00:00:00,135.916,136.178,135.54,135.857,36292,0,0
2023-03-07 12:00:00,135.857,137.194,135.84,137.153,73309,0,0
2023-03-08 00:00:00,137.144,137.911,136.899,137.556,40225,0,0
2023-03-08 12:00:00,137.555,137.674,136.477,137.376,45049,0,0
2023-03-09 00:00:00,137.341,137.354,136.103,136.191,20990,0,0
2023-03-09 12:00:00,136.194,136.481,135.937,136.114,58918,0,0
2023-03-10 00:00:00,136.115,136.97,135.81,136.779,64501,0,0
2023-03-10 12:00:00,136.779,136.994,134.113,135.06,114466,0,0
2023-03-13 00:00:00,133.871,135.05,132.941,133.233,143128,0,0
2023-03-13 12:00:00,133.234,133.803,132.282,133.193,160543,0,0
2023-03-14 00:00:00,133.202,134.333,133.026,134.217,115077,0,0
2023-03-14 12:00:00,134.22,134.903,133.846,134.23,121456,0,0
2023-03-15 00:00:00,134.232,135.113,133.976,134.198,113207,0,0
2023-03-15 12:00:00,134.198,134.198,132.213,133.313,161030,0,0
2023-03-16 00:00:00,133.311,133.491,132.5,132.863,124413,0,0
2023-03-16 12:00:00,132.863,133.823,131.716,133.583,145567,0,0
2023-03-17 00:00:00,133.561,133.656,132.743,133.11,105385,0,0
2023-03-17 12:00:00,133.11,133.234,131.552,131.82,119436,0,0
2023-03-20 00:00:00,131.799,132.652,130.537,131.205,138203,0,0
2023-03-20 12:00:00,131.204,131.849,130.897,131.309,110055,0,0
2023-03-21 00:00:00,131.275,132.297,131.029,132.192,88870,0,0
2023-03-21 12:00:00,132.192,132.628,131.788,132.42,89456,0,0
2023-03-22 00:00:00,132.449,132.778,132.251,132.554,82211,0,0
2023-03-22 12:00:00,132.554,133.003,131.005,131.342,88450,0,0
2023-03-23 00:00:00,131.342,131.486,130.416,131.121,114328,0,0
2023-03-23 12:00:00,131.123,131.664,130.318,130.803,99846,0,0
2023-03-24 00:00:00,130.803,130.937,129.672,129.76,116795,0,0
2023-03-24 12:00:00,129.763,130.895,129.64,130.725,99344,0,0
2023-03-27 00:00:00,130.421,131.366,130.419,131.076,90121,0,0
2023-03-27 12:00:00,131.076,131.758,131.058,131.563,71489,0,0
2023-03-28 00:00:00,131.552,131.56,130.505,131.047,100056,0,0
2023-03-28 12:00:00,131.047,131.187,130.402,130.916,76896,0,0
2023-03-29 00:00:00,130.89,132.094,130.754,131.987,86032,0,0
2023-03-29 12:00:00,131.986,132.886,131.596,132.833,82201,0,0
2023-03-30 00:00:00,132.856,132.856,132.206,132.534,84207,0,0
2023-03-30 12:00:00,132.535,132.967,132.319,132.699,74991,0,0
2023-03-31 00:00:00,132.671,133.593,132.579,133.482,79543,0,0
2023-03-31 12:00:00,133.483,133.486,132.618,132.819,85422,0,0
2023-04-03 00:00:00,133.312,133.757,132.816,133.444,89246,0,0
2023-04-03 12:00:00,133.441,133.534,132.201,132.404,81598,0,0
2023-04-04 00:00:00,132.397,132.983,132.168,132.904,76783,0,0
2023-04-04 12:00:00,132.903,133.17,131.52,131.708,85365,0,0
2023-04-05 00:00:00,131.705,131.844,131.232,131.469,88405,0,0
2023-04-05 12:00:00,131.466,131.783,130.629,131.338,90952,0,0
2023-04-06 00:00:00,131.315,131.495,130.774,131.413,67949,0,0
2023-04-06 12:00:00,131.413,131.904,130.964,131.791,69516,0,0
2023-04-07 00:00:00,131.757,131.95,131.566,131.803,58200,0,0
2023-04-07 12:00:00,131.805,132.38,131.522,132.176,62518,0,0
2023-04-10 00:00:00,132.107,132.798,131.824,132.078,81417,0,0
2023-04-10 12:00:00,132.076,133.87,132.032,133.601,71405,0,0
2023-04-11 00:00:00,133.588,133.691,132.999,133.099,78988,0,0
2023-04-11 12:00:00,133.098,133.806,132.972,133.698,67090,0,0
2023-04-12 00:00:00,133.683,134.047,133.551,133.821,71377,0,0
2023-04-12 12:00:00,133.821,133.904,132.732,133.139,55640,0,0
2023-04-13 00:00:00,133.134,133.369,132.9,133.166,38761,0,0
2023-04-13 12:00:00,133.166,133.395,132.021,132.57,77796,0,0
2023-04-14 00:00:00,132.564,132.642,132.169,132.497,71656,0,0
2023-04-14 12:00:00,132.497,133.838,132.195,133.745,79220,0,0
2023-04-17 00:00:00,133.799,134.218,133.711,133.974,71699,0,0
2023-04-17 12:00:00,133.974,134.573,133.744,134.48,59383,0,0
2023-04-18 00:00:00,134.463,134.705,134.139,134.15,91451,0,0
2023-04-18 12:00:00,134.152,134.326,133.863,134.093,56581,0,0
2023-04-19 00:00:00,134.085,134.923,133.953,134.89,85181,0,0
2023-04-19 12:00:00,134.889,135.139,134.291,134.688,63125,0,0
2023-04-20 00:00:00,134.699,134.973,134.386,134.674,90281,0,0
2023-04-20 12:00:00,134.671,134.864,134.012,134.235,71251,0,0
2023-04-21 00:00:00,134.234,134.282,133.697,133.772,80957,0,0
2023-04-21 12:00:00,133.771,134.49,133.547,134.125,64049,0,0
2023-04-24 00:00:00,133.97,134.477,133.891,134.29,70985,0,0
2023-04-24 12:00:00,134.29,134.731,134.224,134.261,57955,0,0
2023-04-25 00:00:00,134.241,134.476,133.973,134.114,80872,0,0
2023-04-25 12:00:00,134.117,134.253,133.366,133.711,73464,0,0
2023-04-26 00:00:00,133.696,133.899,133.391,133.536,89983,0,0
2023-04-26 12:00:00,133.537,133.944,133.014,133.675,88373,0,0
2023-04-27 00:00:00,133.642,133.942,133.39,133.873,81616,0,0
2023-04-27 12:00:00,133.874,134.194,133.212,133.987,73368,0,0
2023-04-28 00:00:00,133.977,135.855,133.333,135.632,104306,0,0
2023-04-28 12:00:00,135.633,136.562,135.626,136.278,73274,0,0
2023-05-01 00:00:00,136.112,136.983,136.112,136.782,62647,0,0
2023-05-01 12:00:00,136.783,137.54,136.572,137.457,68002,0,0
2023-05-02 00:00:00,137.455,137.775,137.291,137.51,95669,0,0
2023-05-02 12:00:00,137.51,137.579,136.312,136.575,83023,0,0
2023-05-03 00:00:00,136.545,136.616,135.526,135.668,71298,0,0
2023-05-03 12:00:00,135.668,135.948,134.825,134.831,98598,0,0
2023-05-04 00:00:00,134.742,134.815,134.148,134.598,84886,0,0
2023-05-04 12:00:00,134.597,134.878,133.497,134.26,117889,0,0
2023-05-05 00:00:00,134.266,134.309,133.883,134.151,74678,0,0
2023-05-05 12:00:00,134.151,135.126,134.096,134.832,64275,0,0
2023-05-08 00:00:00,134.802,135.296,134.64,134.964,78739,0,0
2023-05-08 12:00:00,134.965,135.223,134.655,135.106,64604,0,0
2023-05-09 00:00:00,135.108,135.325,134.721,135.041,89496,0,0
2023-05-09 12:00:00,135.042,135.362,134.764,135.229,75537,0,0
2023-05-10 00:00:00,135.223,135.471,135.051,135.261,97558,0,0
2023-05-10 12:00:00,135.26,135.411,134.111,134.377,90824,0,0
2023-05-11 00:00:00,134.356,134.844,133.888,134.799,91511,0,0
2023-05-11 12:00:00,134.799,134.84,133.743,134.561,100219,0,0
2023-05-12 00:00:00,134.547,134.906,134.4,134.767,84149,0,0
2023-05-12 12:00:00,134.768,135.752,134.629,135.723,76739,0,0
2023-05-15 00:00:00,135.628,136.265,135.619,136.109,81297,0,0
2023-05-15 12:00:00,136.109,136.324,135.711,136.106,64693,0,0
2023-05-16 00:00:00,136.091,136.101,135.72,135.846,72010,0,0
2023-05-16 12:00:00,135.847,136.682,135.67,136.396,71767,0,0
2023-05-17 00:00:00,136.367,137.094,136.302,137.046,76602,0,0
2023-05-17 12:00:00,137.046,137.707,136.834,137.61,71232,0,0
2023-05-18 00:00:00,137.693,137.938,137.286,137.772,77759,0,0
2023-05-18 12:00:00,137.771,138.745,137.695,138.703,66299,0,0
2023-05-19 00:00:00,138.694,138.722,137.966,138.178,58258,0,0
2023-05-19 12:00:00,138.178,138.654,137.424,137.964,62537,0,0
2023-05-22 00:00:00,137.986,138.045,137.491,137.833,52187,0,0
2023-05-22 12:00:00,137.833,138.688,137.798,138.584,59735,0,0
2023-05-23 00:00:00,138.579,138.872,138.242,138.33,63387,0,0
2023-05-23 12:00:00,138.329,138.91,138.258,138.586,66064,0,0
2023-05-24 00:00:00,138.564,138.732,138.229,138.573,62578,0,0
2023-05-24 12:00:00,138.573,139.471,138.337,139.452,72451,0,0
2023-05-25 00:00:00,139.461,139.702,138.811,139.491,69653,0,0
2023-05-25 12:00:00,139.49,140.227,139.183,140.042,68580,0,0
2023-05-26 00:00:00,140.028,140.105,139.494,139.695,63465,0,0
2023-05-26 12:00:00,139.695,140.723,139.621,140.592,57099,0,0
2023-05-29 00:00:00,140.567,140.916,140.224,140.317,41217,0,0
2023-05-29 12:00:00,140.318,140.459,140.111,140.438,18029,0,0
2023-05-30 00:00:00,140.431,140.93,139.961,140.163,48941,0,0
2023-05-30 12:00:00,140.162,140.649,139.568,139.775,54547,0,0
2023-05-31 00:00:00,139.773,139.967,139.312,139.95,45748,0,0
2023-05-31 12:00:00,139.95,140.411,139.233,139.307,69669,0,0
2023-06-01 00:00:00,139.328,139.95,138.955,139.792,42475,0,0
2023-06-01 12:00:00,139.792,139.888,138.433,138.806,61803,0,0
2023-06-02 00:00:00,138.78,139.105,138.604,138.825,33123,0,0
2023-06-02 12:00:00,138.825,140.068,138.735,139.964,60603,0,0
2023-06-05 00:00:00,139.947,140.453,139.941,140.265,47655,0,0
2023-06-05 12:00:00,140.265,140.39,139.25,139.563,46406,0,0
2023-06-06 00:00:00,139.569,139.656,139.095,139.209,41026,0,0
2023-06-06 12:00:00,139.209,139.992,139.148,139.661,43493,0,0
2023-06-07 00:00:00,139.62,139.655,139.126,139.364,36791,0,0
2023-06-07 12:00:00,139.364,140.244,139.022,140.181,56959,0,0
2023-06-08 00:00:00,140.16,140.22,139.621,139.731,41949,0,0
2023-06-08 12:00:00,139.73,139.847,138.807,138.92,57397,0,0
2023-06-09 00:00:00,138.911,139.724,138.758,139.658,36008,0,0
2023-06-09 12:00:00,139.658,139.661,139.028,139.373,44685,0,0
2023-06-12 00:00:00,139.262,139.647,139.16,139.207,43263,0,0
2023-06-12 12:00:00,139.207,139.766,139.062,139.599,48582,0,0
2023-06-13 00:00:00,139.596,139.663,139.325,139.514,33821,0,0
2023-06-13 12:00:00,139.514,140.309,139.01,140.229,61331,0,0
2023-06-14 00:00:00,140.211,140.273,139.878,139.973,34076,0,0
2023-06-14 12:00:00,139.972,140.173,139.282,140.11,76316,0,0
2023-06-15 00:00:00,140.068,141.505,139.938,141.268,56215,0,0
2023-06-15 12:00:00,141.267,141.299,140.152,140.28,60898,0,0
2023-06-16 00:00:00,140.259,141.403,139.851,141.033,58041,0,0
2023-06-16 12:00:00,141.033,141.91,140.789,141.882,62654,0,0
2023-06-19 00:00:00,141.662,141.971,141.44,141.866,41914,0,0
2023-06-19 12:00:00,141.866,142.001,141.659,141.987,29196,0,0
2023-06-20 00:00:00,141.978,142.249,141.458,141.54,61845,0,0
2023-06-20 12:00:00,141.541,141.749,141.213,141.441,55677,0,0
2023-06-21 00:00:00,141.457,142.17,141.28,141.991,49535,0,0
2023-06-21 12:00:00,141.99,142.371,141.681,141.877,61947,0,0
2023-06-22 00:00:00,141.751,142.002,141.609,141.976,40332,0,0
2023-06-22 12:00:00,141.977,143.227,141.765,143.109,56610,0,0
2023-06-23 00:00:00,143.085,143.448,142.769,143.059,60128,0,0
2023-06-23 12:00:00,143.061,143.87,142.678,143.696,55945,0,0
2023-06-26 00:00:00,143.476,143.711,142.938,143.148,53920,0,0
2023-06-26 12:00:00,143.15,143.712,142.99,143.502,59759,0,0
2023-06-27 00:00:00,143.5,143.772,143.282,143.708,58505,0,0
2023-06-27 12:00:00,143.707,144.175,143.298,144.062,73078,0,0
2023-06-28 00:00:00,144.062,144.257,143.729,144.072,58138,0,0
2023-06-28 12:00:00,144.071,144.617,143.824,144.481,82971,0,0
2023-06-29 00:00:00,144.478,144.698,144.13,144.251,66001,0,0
2023-06-29 12:00:00,144.252,144.898,144.15,144.733,79058,0,0
2023-06-30 00:00:00,144.733,145.069,144.436,144.632,61892,0,0
2023-06-30 12:00:00,144.632,144.752,144.2,144.297,67905,0,0
2023-07-03 00:00:00,144.351,144.882,144.221,144.714,46887,0,0
2023-07-03 12:00:00,144.714,144.911,143.981,144.637,48904,0,0
2023-07-04 00:00:00,144.643,144.699,144.331,144.382,31602,0,0
2023-07-04 12:00:00,144.384,144.543,144.204,144.442,20914,0,0
2023-07-05 00:00:00,144.445,144.733,144.248,144.357,41085,0,0
2023-07-05 12:00:00,144.357,144.695,144.078,144.643,50980,0,0
2023-07-06 00:00:00,144.643,144.649,143.553,143.999,57839,0,0
2023-07-06 12:00:00,143.998,144.652,143.633,144.055,72906,0,0
2023-07-07 00:00:00,144.059,144.196,142.942,142.959,48222,0,0
2023-07-07 12:00:00,142.96,143.417,142.068,142.088,80851,0,0
2023-07-10 00:00:00,142.121,143.005,142.099,142.317,53938,0,0
2023-07-10 12:00:00,142.317,142.599,141.275,141.299,52638,0,0
2023-07-11 00:00:00,141.299,141.457,140.419,140.548,61111,0,0
